id,cluster
77cb580a26f56a32029d7c5786670caef849b2dc,8
77cf23ffe323223a467045da01d9900b4b7d4806,6
77d4af560399dabd1af7acb70bfcd26460ab13c2,9
77dd4ed2d3d210ed42b330f68c107f9b3ba43f52,7
77ddf025ad45caf9208d038cb9e517874ce99215,8
77deefcc2a29807cca1b7abe1c4f3fa47fdffd30,8
77dfbe6a3cbd23eaa2365ef5ae2492693d89932e,9
77e1adb683e1b474b7f4b4119c43081d80c5c3f6,8
77e2345ad66127f090471cb510adb90884e3c782,6
77e4afa26030fec422288055c028d40b79016454,10
77ec34e8b6470ffa0f5597df59e60ff1f95897d3,7
77f49d98bb6d756bc297992b58e34e2e68bd2a36,10
77fb3aaf3184283324176bc32127d002b789d023,7
77fb4d12c21e2faea4bfd998784643f4aa4ba7cd,6
7800d4ebc3c3e94001fe254501c4ca7c6ea6e9c6,8
7806fa4e9039e903509a0d323feb6983adfd7024,6
7809809320a5fad87fad07f9f149923dfa65d294,9
780a3b58747d1c8be5d56d81d583b8e539f50fcd,6
780e37d529c55d6bce640933a51adcab86bdd638,11
780fba804e2eee483a0fa04e4341f0d36a0c6e6f,6
7811de99d26bbb50c400ad78b7cd9afe969c9041,6
7816452888b72bb3c7410f4500f07e67fca62e99,9
7818667f2e502e80cc9ddb939caf9dbd62312919,11
781b48b54e89a87903e41409b8d3f13967f28135,6
781b8815572420490bc34bf7937846c94387e9b4,10
781ccb82865a27802cae648562d89ae3ccccef35,7
781f4e5d64b75c617cf63ea588629e355b1761b9,10
782053ed209c5661d1598c0306a11d711521e4f8,11
7823baa4358a7dffffdbf040a47125bb207486de,11
7836578f92a7f03c89624517cfcc2075cb15bedc,8
7838556469f81d68898dca726d46e0e266bf2c74,11
783e0b147be6a5b6f6ec04ae3b51cca24dd6486e,8
7841c582bf83dce7b3812f28f4e3341616fe5011,10
7851f38372f702132f0085bb55ff99c848b76b91,11
785521f7a969b646d7b3dd8b8fcb1358c6abdf26,8
785d6094955263ec5743f5f9f4b4e1f7e792fc31,10
786caefaf01934a963666cb56961ee0d4ee6df5f,8
78701bafe534b49d62d354770e869db3bba48c05,7
78713c8a8d8679aa0e80eac58f355a5646850bb5,9
7873823d8b3b94e486815c78425ea3d9122682a1,10
7884b763ab7faab29a09bef3cee18942a2c9f90a,6
7884d6720737837ead10533f9a9890a5a02f5477,8
788c57fb1f4902daa86d5023e53ac1dc6a527bb4,6
7891f7f4f2edac7a82be5ba919c142e65761e097,11
7892cb73098c5fc9f78013718a29a8dcb19667d1,11
78931c8ccb2561a487719bf02c9176867b57f261,9
789b9d1b6fa56c893e8febe74bcfbe883b688b22,8
78a1b4b2230f50ca68cc4f38904f6f4a9bc3e004,9
78a60433fc80a6fa8096875a752468bdfecba1c4,11
78a932f9c8b749cc0088c650939d915904e946cf,9
78af8f7d4f7df597be22cd128af691328043db3b,8
78b611840e0691c9fa9ba58bb08ab59d11b3f441,11
78c0f405860695d907eead82ee44484db939d4c0,7
78c1641918d621eaaa3186ed4ade8342ad6da6b8,11
78c271d5808ce3abde6c17ff34c445d3ddd18200,10
78c962ca700531d60d399988708c11f82a809aad,11
78ccf5acbe04629b99d8152a9fdcc0ac0f534b2e,8
78d01edd73277c4e4e5e44735ae934e52c73513f,6
78d1b43802626788755297a9aa29fcd42c4f3315,10
78d9292887dadd791924585f432ed9d6b1881ce8,10
78dbeca2a2664b1e7a3473985a62f6b138e91ee9,9
78de6adb90c0becf399ebad2621a312d0def33e0,8
78eceac800645f29f19392400dde69894c213a7b,8
78ed08f9eeaf903d6282a7fcbca68b476df21c04,8
78ef4d10347a23da284591e9f1547ed71c97e4a3,9
78f101ce1da480d48c94bb8fbd632613cea52c38,11
78f2656d46e64fd9029e2abbd7ca8b0fdfacfab4,9
78f510aafee3c4ccc542afa50cce1a4094672951,6
78f69c4056169802f9764b08a1589ce0adce8ead,8
78f82af48564bf12e7b584f859eec21b4b014af9,8
78fb0b298e7825343f8e0b9df1988144f12b6711,9
78fc773ab790010c82ceb99874f752ea3d67942c,8
79008b57a4f2fa1af2ea785cbcd52cf63c73c05b,8
79058a11044932801969209d8854254d14e6ddfe,6
7909e3e5c93af12f58f5f1b9637ad2ab6e259b73,6
790ada83047482b0ca69bda204499286e3411dfa,8
7913aa3040a0a0fe0997351e74e0ce4c6343db01,8
79160c1cc0e31e0f36ca4fdd6a5e3c3e2ec0136c,9
7916c7149c3132e1304366047c04cbc9b7d1ff50,6
791ef56b83e6f5dc64dcabf5aa5186c5371c948d,11
7920ef219e5505aca916e8796a17499b238d59b9,9
79272d27f6a0610343bf054499e45af6bd980c6c,8
79343e75a7e6d6cbc8f1603d52f29337f43edf32,6
79351de8e172b1216e4fa4ebda11d271d10e2c73,8
793cd4b3843a8b17a52bc283ba2913587b9b0878,6
793df8f3e6553a9cb96392cdd1db8c3a0d58b90e,8
793e24a2530634e9e5082dc99bd22b782263af6d,10
794e87c62f04406b4b9d424109584c5c62483d54,10
795054fe4c3991af01552f2920a9b57cc7501384,11
7954442b7eb0f29346c8a440a9f6985c69926b7c,10
795e62c0ab4bdde0b6d3187d4d5b19ef04a03478,11
79692354ce33387affc13fce8d72689239a8744c,6
7969d5305aad97c2dccb91828ebae293d9fdabb3,8
796f8190952b043c7c3ac8c342b9cd4fae27f319,8
7970703bc8005809eb17fb6da78fe85457a733c2,8
79744f6f5ebe00b66d1f335f882e2392067d6fb7,8
798078685355387a79c05cd1842281059a5a7b2c,8
79815f496f7684faa2f32d8a8d1f4496c2f7b2b7,11
798a76ceb5e977d6d7f097a07de9df2810e8dc86,8
7993ce8428a30286a0a955b4b4eccaead686e4ad,11
7998cd135a0b1cacf0b1e8668add61754856f609,9
799d9c3b3af8659a444645b13253aaf5f7628046,8
79ac93884fc0c13767eec01e8ee783406fd26125,10
79afa9cda20b976bf3b63c4251b83eb5e8d70eb5,11
79b1805306e5bf2ef44b75516a4b0a3bb8e4bb60,11
79b29674b1926cee9b10decf2706d2beaf51f233,11
79bc764dfabd957a5418742d2718603d1668f1da,6
79be3fc2e5634501e832f0f648127ca028a140b6,11
79c05d88decc796bb0c11ed780c192bc6b20cdd1,6
79c6f6b0d336fad1f93bec9e143723b6455f6c8f,9
79c940919ecbe7e22b108fba548c72dd9eba1360,9
79cbe463772005d293a603e40711513f122880fc,8
79cd5514684654454a660dc1fa27b1716278f9df,11
79cf5e29e3dc68affb9d95f633cd50c77b02822e,7
79d2f080dbcd9ad7997314a168520be226b2dc45,6
79db521c1ab3bc1cdcd531041510e068700375e8,8
79e1641dcfcaf155ab17ad362d13c18992362b0c,9
79e1ae4bddafa031a37b6f85bb814de8f3e8a79f,8
79e5d2d05744f07cf6e048af214169b90adbe0a6,11
79f0273fee405761c408e03aa1d08f660bc652ce,10
79f141aac8c5403596608d171de01953947f445a,9
79f34c700bf8180d57b5a9edafa95cbec002afde,8
79f3ae67ec5b9c0495081c33b0409e6f6f3cb284,8
79f8609a2ae25107fe1de38847f4d62837639596,11
79facca75f53ec980776f74812d6499b3f6e09a9,11
7a0d1e56757dd985b0b664762abcd91011de1433,7
7a0fe7fa114c16223c211f7eb424a05045e25eb3,10
7a1319358c42743eade1d3fbc9c711ec18fe3a32,9
7a13b273600eaf0b691a90cdbfeaae98c74bd2a7,11
7a166c5c76bbe32a093fd847233d2439b221acf8,9
7a1850cf61519f9d61c8b87af74a9317c38c7cff,8
7a1d5c6403aac101120127e589e7ff369f62c426,10
7a29147b71962476bd596f3e5e61c4bf89bc04ca,8
7a2b7ca35736d9ed80c1f97ef1a2f92ed79c365b,7
7a2da967a3ac00a3d30eeb5563327ce34c15f731,9
7a2f610d990c4951c681769105d02a81afe38fc7,11
7a365fe01a18c8224d698f2718360d622f8a4cbd,10
7a3933435c916d916728d8f553dc4382572a5924,8
7a3a12b1d40f6f1451e42f5166d08454fee7b2e1,10
7a3f73f2a0b65f9cc9a8fb82a630e9ecef3207ad,11
7a4478cdc419ad6bbcbb430a741ad3907d80ad20,7
7a4a46cbba5df77576be01766d7f6ff761565760,8
7a4c4c7fd879a90ee67d7634dc9ae31170bdc084,6
7a55f3a59283ad0d23b35b226428a09c5b272c1b,10
7a5c1c244fcb2c0108ca4560130791cc704487d9,9
7a5c2881edb570244471809eec805f3f1b06a7b1,11
7a5c5c61b1626155c971454a5c61d6c4e7af5b90,7
7a6092ab2a854d2675ba80d04fecb26c6fb0a69c,6
7a6eabaf41232049958feda373f945ad2a1eb077,9
7a6f9ca46de2ec30306e2eb835864b32603388c8,10
7a6fbca2ba719681e53780925a7076204e76e364,9
7a792ec9c684b0d322c2db7c56eee63a5f944db4,11
7a7ea22203c6676360eda9026990cb8327a9b69a,6
7a8634049648bd1ac66e603093720b0d200fa0ce,7
7a8e040e750f9e1a5254289ff4653448dbf86d9f,10
7a8ea6a5ecfcbfd1be5d4ec2f688c6b0398ae3a1,11
7a99a841024be50b0975677e98f44729b59408e9,6
7a9af379bdfaaaf3e78ae34fe3e68e99eb593035,10
7a9e7ea73ba24760d4c4b7c9dd85d686ee02f9ca,10
7aa0208e42500b940e23ee3e8dabbc478b8eb110,8
7aa0cbcda00ebe648309aca9372fc76d6dce1bab,8
7aa779c3023b086d1c7c194f2f4fa05c636e45b8,8
7aae0f9afda7ff0a5883302b1a2a6c5dea037c20,8
7aafa5da20be13d28d2e8d2b63a851f74f49f6d0,7
7aba03ffa0d577168bb1765e9b94d4a75bb0523c,8
7ac13a20d0aa8df0ae5d68ec386e5cd7353869a0,6
7ac925af38e33f6d2eeea4129219c27963faeb20,9
7acb62fc254a5a508affb4d79a587966c3481623,6
7ad6601b3d6f11e8d97645eeeb781c3493e241d5,10
7ada2f9d56b48ff325e8a088cd6c5c77b5f85010,10
7ae25a68014f0d32afcb77d969ea7e0380938a3c,9
7ae28d63edec236c1f21b0f4ed8d6a97fd99e65e,7
7ae55117e712bb0d479a7ea516d32a85ba825804,10
7aea0d52729cc78af0a168eca4f0f8e754078cbb,7
7aebe0776f22506c5d9d9a904f341c84edf26a17,10
7af1c1bc39184f20d93372c03ffd87c1c815a195,8
7af3f25c3f584a47a36b95154f39ecdd91d95f80,10
7afa4f7ca2a81f159a9ac984643984d437323575,7
7afc24948c7a312526505c2095fa8647235d96b5,10
7afc4f8305c8f7798bd946c66a8df640af7f0404,11
7afe4e00107ce4e09d8db600fa84171693cf8607,6
7afeceff326503399a49e2ac630144d223187dff,9
7b0102014df4f23b8cd858d4eda175b10b7cee97,11
7b0145c70d5ee629c60629cb99d9c66a7919ed73,9
7b0c98745ab92e42e66d32169918b57fc84bb32f,9
7b0f949e34261a3f5cbae7a9df66f31a862f6208,11
7b11b58c859987cd84b660aa4241c1534f7f146e,11
7b2297a55e160de7798ee4d3542817d355ed30d7,9
7b2adcb256bc970d9aa9bda9d7541ce70cf0e357,9
7b2d6140ba8b25d69ea7f4a22023318e31fcef48,10
7b3416ad50672f7942090f033d49d5e0810ad9e3,7
7b436632d4f4e4fe7e4b61c5e0e122cfd7b74e52,6
7b446b134eaf820758816d51ff72d5a5f20527ff,7
7b4ad7ce29e85f6c7e8eafa8b10b547ac11bb705,10
7b4d89a202286ebe1b4f67f573f95686909ade2b,6
7b4eaa578391149bb71800fc51304cf41100c1be,6
7b5183adc6f7341ab9a9bc812b0ab3918812d678,8
7b591434697de0d13da377e57d56712690876f88,11
7b662a830465c167dab9c52adde7089fea6bd3a7,9
7b6db3654f659bfa767478b16d9db3b170adb29d,8
7b6f39df65aae552deebbec13659f61db67752f1,10
7b71b6db6f7bdca4643644356806ddf9c2c48658,6
7b74e5fa2266eb0d5de6d64896d126c222d924bb,8
7b78a3beccbebff05117682533dbf929df8bea9e,10
7b7d803b79d32276a2612c2803fbba5f7911f6f0,6
7b86c2de34b5d97cee39598c795a07613eb6086c,7
7b8767b53944b283a84e9e2700fa45d2e4055be4,8
7b8c8ea66ecfb9824000db4836fb8e6ff10b3a85,8
7b9688b443b0b79b3d5b67698f3d338b3c6a6a54,10
7b9a4ebe90dd0478bb92b79202ff4264a7c8df1a,11
7b9f200cb02d7550f490a9328061a6a4ab78261e,6
7ba0bac44840a46397d10cdd5377dc91310403e2,9
7ba318a3e001ef4b5fe9c59c12b27708b90c262b,10
7ba3268c165f94cfcb16b1612409868750e72c70,11
7ba67295334534ca53c6f8d5d80fd5252689840a,9
7ba986e264d18e7bb9232fcbdabea1d5a9ba5f5c,11
7bacb151c926e1ade4f031d875a064b118e51994,11
7badb4b9cde9bb8dd89ab5f600438a1dd2e4b6e1,6
7bb2ba615dcb1e1ac5ebc79a6485925f922e1c67,7
7bb3c6354caef24c642661798dd6fdbdd6d497a9,11
7bb9240777e113c239ac4fac0bde691218c3df2c,11
7bb96aaee141cbf72d37563305b178b2220bcdb6,10
7bbd05e559e1d3b135f1cea55ea7968100365604,11
7bc34e17ccd4595ffe28f83e5a83d9469d417ad7,8
7bc4effd6da24bb9ea31dc7ff93f916cde83288c,7
7bc9b1166c46c2daa7bb099acd4ccfbcd5ed1fcf,11
7bcf9c7c861eb57119126275f33d1b56c2b2219c,8
7bd26d8249d87f9815ad35babb25e81385b8d239,7
7bd835937f3fbf6eeff0b89371728d3e8ae4cba9,10
7bd935026eff8e630a6dd3963e5994749a0e116e,11
7bda16d36ef1345895d6a9aad3a1321a3904baf0,9
7bdcd14c654caa2847935d7522cadeb797bab57f,9
7bdf31b2bf48c37aea51df93a3833b88e074f150,8
7bee4bc5afb110be0f4501073074df945efe1cc8,7
7bfa9542e1f1c0f11bd737719c65a26fcbc2f1e2,11
7c060c3d409d0dcfca3624d9c0948af69837a62c,9
7c09e5929ad622382b78cec327fbfe32660fa213,6
7c0a00a7ad01dfd14266aaded3adc882c36c138c,10
7c0c121eacde1f0ced0dea2fb3843b7aaee5ed9b,7
7c0c153bb7fc76197c32027e1ab7dc4d71d7852e,8
7c0c9e4293bec1187570422a8d1c098b723dc77d,8
7c0cf4eb45392a5cc0092614e093fada4c248a09,8
7c105ad9ee4851cc6c514e5e0bba5aeed496b7cf,9
7c19a560646d942f517db2b35ad7e24156b3ed45,6
7c1ea0178e70f69dade0500d44da13c31e3f04b8,10
7c1fdc0ce6000be0f6208361abacee9f30e89813,10
7c2046929e2786cc4a4e873ed89414d79fdea097,11
7c2255aee49b22e54ab61d8f20e7cc4ed29b736a,7
7c266a413c5093e47d922630d3f8f5ebdb689da4,7
7c2b98a4d882a0d5de28a4d67bb17e4bcad2e781,6
7c31068774897454bab081881a309155a903cafb,10
7c3623c68dc71899aab360f2f0f0a6fd154f55cd,7
7c362f8d1f52674ea761280c52fe2f1a58317385,8
7c3a8bae1033c3159fc8a8947d745e2e239854cf,8
7c41c02716f0ed2ef541e36d016d022ae6ed6313,8
7c45c998b3556c082c505b532d48577bd581ad2f,9
7c4b7679ecab03c18128895992062ea07ffaf4a5,8
7c4c94dfeacae586beb4c9bd172f3e21898e336c,6
7c4d74cfa35df53118b8b2eade60da257f3295c6,6
7c522acfd550726c9da2bf0ecfa909c686f72de7,8
7c59cffc84b7e18a287cba781267f99caa02b183,7
7c5e94c275dd24ab9f577fc1bf253a4af2b4bdc4,8
7c686a91108de7d312cd1f18e5abf2cb6b35fe02,7
7c7109e92b4a7eb6255262c28042c158dc2c7e18,10
7c735ff85bae4a8392d8e5c5879a2c65fc5cb020,8
7c744f445cf6e5bf3a82a789e912ce92d0e334b0,7
7c7743936845d6506074b99def286fb7519dc5d0,11
7c79f8ff75732b211e22938fd4585dc45485ac9f,11
7c7b62f03c2ff5b90676b6a7cf3a562be83892da,10
7c7d73e12128dec5d4452c2df8322aebbd67bad9,9
7c859e0ed3bea786edc9441bbc5993ceeb5246d9,6
7c883dc1cfb8a36e65faaf7db74a92c24f981be9,7
7c8a593153a796b69736177029b8b884db40f6dc,9
7c8c44a6de785fcd9d956514f470884d28eea4ef,9
7c99c65aae33d3f154a25e57ab082edc824f8aa7,8
7c9e0864d807413c2ae487dfde4133c6ce4dd200,10
7c9ea0a6b4ed23fe3e1d33fe48200c56373b4a10,11
7cac115e2db817ea0f32b0748801ac9ae83479b2,10
7cb0f0fe2955ad94c1623115055ac30d08ac744a,10
7cb10d3bc02394b4e14a178d546d404f90846725,9
7cbd53db975501b0356ece0ec8e43a1a03eb878c,10
7cc007907dbbbb23878bbd04bd197cb351387dad,9
7cc0254fa8b534eb60d44a244b801651ac42cfdf,9
7cc13263ad074883a425f8fa8b45c05af15746da,7
7ccbe50271282e40035f40689048ae3f736bda6b,7
7ccd33cd9ccd7aa11f772c120ffe2b2237f72bb3,8
7ccee99df3b4e8f2aa2dfbc13ce524b5698b1f44,11
7cd40ec25a5b611d28cd1f6703dd688c6770a0b4,6
7cdbfdf6bf1f5c2b98c260f1e3dff57e75641e44,11
7cdd633c614dd2ddd7b93c90331c404c828c655c,7
7cdf889a34e8919ec862a62b3561adb83cf831c5,11
7ce27e018f8dc5e9d3e4f9ade5213e32336140b0,11
7ce7ed6dc874be41c1241c69f5d9f08d19c5a034,8
7cfb3497eb11a08dacc8c3875f6d4959446e6c22,8
7cfcc76e172d20beb578448b344492b778324efd,11
7d013b1cee98fbecc303fa9002604b559a4859cf,10
7d022ff9b467cc3760fbe50b7114703f22f99c79,9
7d023b159999b471a0843d7a96e724d72dcda694,8
7d0b6f0cce86be432beec7f8617e380b1c2da501,8
7d0f111f90b546f458f48757ce4d49c2f5dbcad6,11
7d0fae9c57cb78d14bd2872de6a739d190d0c483,9
7d153e2866efe3b0b895269b4a111fab38c5f75d,9
7d17a62f0aae12adda240533389c515872f0e46f,11
7d1bb8fae9d23c54be1c40ccdefd07ec0c4a500d,6
7d24747e13ca7cf1fa4c22cb1abb0137d41aab5f,7
7d2a13adb375174764cff2909aa5117a4603d3f2,10
7d2df2c8e3421273f5fc9b53f0754ab6ec413f15,8
7d35872f76f7ee64440603264c9eba1be8b0eefd,10
7d359d04f1277c502b68a997633bbbe0a47af4f8,9
7d39a0faf877b2ffe602d19a608aff3950789e96,9
7d3dd006b8848dc687beeb480c06d9ae9faa6af6,10
7d40feb353fc77144c3a423a9d5e48c8af68922c,6
7d463b06e26490627ab2cdcdfe6eb260d9b6032b,10
7d47fc1aee020f7330caeb6e0d3edb52772e2bcc,9
7d4b5d2786d1ec4b1f4b8ccb196387962a44809e,7
7d4d83c8c441e19d6a6c117065754dfc86a8b9a0,11
7d58e315c15753169b090ae1a98ca2a4cd636f0f,9
7d5c763a9a9d170fba6228b2e24caddd42cf3090,6
7d5db86cf53891fbb1746760b7d001bdb96b63d8,6
7d6220d670202d082ae549ce66499eedf04820ab,7
7d668ab1c384d0e3e989e6360759164883bcc177,10
7d688012df31c1f77d44e2961091b23d04d9b83e,11
7d69734d676f29fa2aba123c01b021743f3743f2,10
7d706e1050d362a32600867a4724311f0bb691e8,8
7d746a9514d7aa74a37d3d28c2f45e050e007b87,11
7d776a135b30b119fa1ed9695983f7fff41c748a,6
7d77f0d9202a4c502de3a98062b6c45f5af988ae,11
7d81bdec9070d822eb8d0266443079469cbdb3c0,6
7d88a0732e008343c49eb01554042ee9ce61a131,10
7d8f2d99f6df238c40529944b9ebdfd316bff6fa,9
7d9478e5d7098ba108a01ebaafc4ea4badfb3812,10
7d9e75055b6fb7c5b77570838f3b86a538cad176,10
7d9e9d802c90116994b9694ac16ded0ef731e559,11
7d9fa114741b3d98b77865d1aa6e77193f654e3a,11
7da42772de1f72c91eaf8576e8ebf197dd6b3d81,9
7da6de5aa1c4b217d6ecf99b47b97ba7053a0d87,11
7da6ffcf37a788aadcf38dadff4bc1c101c3133f,6
7dac568f32b42b8b16a674e54479c90d8d32c13a,8
7dbaf713a43acace25661b0fdf8cac8e9b6ab6ca,7
7dbd379d905b7d68570f380f8fd0eb3b5964fae6,6
7dbef8f2726f4e15e80d39699f6f4d11a6ab2718,10
7dc123ac769a6e3ce3221f1bb1a4a4084aea5a8e,6
7dcad412d573edfe4b33b85e8ad78449a338d756,7
7dd08e6b108862acba45a3c006f9dd29d12c3994,9
7dd6af619662501e3053d4805b950bfb48d831df,6
7dd8d4bb4d474105ec21cc2384065ed6dd8b15a0,10
7ddd85f81aacd222cf3439132fba4912c4162308,11
7de199aa2f901728f2b9f3e047035cd787ffdd16,9
7de4c748be167a3eb05d067ef080393c63a4c4bf,9
7de830702747531e9ef8ee3d537cba82454ca4c6,11
7de87e1711c75a8e7603666842574293fc35cc3c,9
7de969f40a8ec464502711c79705bb96b35b6673,9
7df3ca8d44176f1edcb0483e28d2396024762d50,10
7df9fe75ab0ac7569e8d522512b8b9ebd9793159,6
7dfef0026a7fd365b49195894ecf235e804f97f4,8
7dff257ae316ed3e9864aa7d27a17f7a9d4bb57d,9
7e007b35e0465ec6db95222f1bad0909add9bd06,11
7e01a99762b1790af489ae174a3800b2cd7ae0d0,11
7e08cf81c88579bb9ece2bef49810a927206ce3d,8
7e0b71ac3cd80c71b846b604d3c2a2aafd6bcab1,9
7e1a17e151b2e945fe445c0d2f9d4a61156ecfc3,11
7e1aeaa5f0f34b0c8140bcd2b3190cc18b4a9bc5,11
7e1af9d738266a051401ae604d7bdbebb453eb6b,6
7e1bbba920ba27cd6a32da09a7d5ec8fb8f82053,11
7e1c04ed4cd077b2ac8a663d6fc04798a86164e5,11
7e229d3ee2ecb01f8447357a8626fe1407a6824f,9
7e299aaab252f8889b8993d4aae5baad3e95fc12,10
7e29a71fb8dace1f2127ff2ce20588986110c890,8
7e2c9f43d577b7afb686a3e9b688287cfab78e5f,8
7e312b8b6d13eb4abbd298a0722e6478e05140d9,10
7e33716fa4674b2038a78abda704b7cd7271cdc1,9
7e34f7f8ba49d953a304bf8a795446ca48641231,6
7e364095a57987fcad8ac41f4cb6e2dd8c1bf0ad,9
7e3a5885cb0de1ebbd05907dddf70ca3af1da7aa,10
7e3c6287719c1b7b06437b8b307bf3ae665a8b8a,10
7e3fbcd109e988b1c28db526ddd78b17e1cdb930,10
7e43faa1227312acbd950dca16be6f04072bf68e,8
7e44fe791bdd0677cd4c85369f68bea49f21cb99,7
7e489368d156338dacee25bb77c1b78d6178abb6,11
7e4cc55e8559ad9b0727a5f1e87252f118be84ce,10
7e4fac61a8fc1314b890f45cb84b0a2be122fb8d,7
7e5b2a813204c95e71a33600dc5bb13099c6df4d,10
7e5edc3282d286d1a84d446a731a594b2b92c6dc,11
7e602f231301d05b5916485cf5d91561fa821a53,7
7e63a7652a7beb7838eddc002b79a6cb9f9c55ad,11
7e6ad441a57970eb74c26f02a70120bbb93776e7,10
7e70b0a87ce8dd1d438b204e15ae0ee4ede7855d,8
7e710d544a19ceb35c273636e8b15afe416e1145,8
7e773ab8e08e09b7c8a33e3c247a49b3cb7b45a6,8
7e850e6a09fd225ffcfbc77787de6aea3135080c,8
7e8a6d7fade5b3bc1967630cc97d06ff17a1c25d,8
7e8adafe6720d151d80b04ba1ebce012d916743d,10
7e8dd12b84e909ab3b2dc03760df2f8e74c5c94c,8
7e91254a68c8fbd94ad447f0f70b0fb05b8d007f,8
7e990a41d3f5971c876bc503f61c4bd6cfbaa8fa,10
7e9d2512f864c777bdce43bb70aa8811d5d95209,6
7ea3497d40369ba5fc0e1504ac9509b953a380bb,11
7ea42e38e80fd0488c47efd9a4146a816c5cab5b,11
7eae27d7b228f196e2e0cbe0985b47703df900e6,9
7eafe7cc4a059f268d7d6ff8f4b7ed2f1581e4eb,8
7eb72a7dd8f565eae9a19b688e25fd2b3bee6783,6
7eb73820393a89716058c1c269ad728507a19bd3,11
7ebc20c939f2a2245ad7188ebdcf59a6cb92d4ad,6
7ec5524b688a33af134cfe71e4238e35452b74da,10
7ec5f4a3c94eb7499a8096949526b6da893cdf4e,11
7ec7574d9f478dba56492052e4d15c6a9db1f072,8
7ec80df89c2a433c6e3ae670708cd2a98170a047,11
7ec80fa971018b55ece724286c8b4f30c5587760,10
7eca517902bd310bdeb0c670c5bc31e0c3a8881d,11
7ecb2c2e44d8d11887c38939620dd262bb2e3a3e,11
7ecd2227653d132d2cde348867017b3f22ef612c,6
7ecd4b3a769acb77df08776fde8a208697e2f5e7,10
7ece2ab2c628aa0dffecc76efe252b91c4cadfed,11
7ed734766cf4de407a1e171c1a8af037b42cd657,11
7edc7f9b1a85828b7f6b7df7d67dbe44c9ed3a28,7
7ee407e3a9c2b201cc2f269b851efafe2daad052,8
7ee67d7a315907a5b7bdfaa1678638e660ab3da2,11
7ee6f6441347bf658730d50261f63a8e54efddd9,6
7eeb4dd7ed272497628e169a7168659421464840,7
7eed9e05fd60300fc1f7e29d688953b98a680f92,8
7efda85f1fef01bfabd8480fa37f570d6c850251,11
7efee1e00678726695706387b1a82558064d92c2,6
7f0107dfba3aad5b459c23ea699e16f03788d432,8
7f016d19516c00e9f3deeaa948a6ad1d5a369ae3,11
7f0247e2b1f73d7899f94ae21e562331f831620d,9
7f06fb27ba80e2cb18521637e9a27a1c1e3d17a2,11
7f0ff57e3345d7d2ccf0c16bc30d42ae8ff8b485,8
7f2285a13a0c609fcbb2744711d7570c431c2d86,11
7f24718abff7a898aef8b3fe61215cf05a64d815,6
7f27f50aea74a6fb5a114c7f4776a3ea429a9384,10
7f28a0fbd207478046937aa8eb7c8cb5150d31d5,8
7f307623dc33c71e9b90c9138fd8a2d33cfe6dc2,11
7f32f74874de4b5745853f87702fcb4a08ee620a,7
7f3470c5e01fc395638687e1ea3a3eac467e778b,10
7f34d89a5c28abf334e39521c39856a0043d5f20,11
7f35dccc12a6005fcd8921af54932157d4f0766b,9
7f4173a683ed094ffde5f2a3d1caaaa314bce2ba,6
7f454cdd755a292d0815bc150d61f8d25637c63b,9
7f48424848e14d452c4bf5b4796275d76cd53d75,8
7f4bbfa6fa41aca11feeed486b77fd634ce40b2e,11
7f4c6ce8154e7d32162b823be9657ed0fb596ac3,11
7f502b41679e9e3999483d5726d44254de2cf3ea,11
7f5850ef16313553815f7a67b9ced18d5a0f8bc4,9
7f59ecfc546f48f4e389b06caa324d0ba8acd091,10
7f5cc86884eb65b55934078394ebb2225b58eee8,6
7f5f931a2f4fbbeeed93ab77de2ad2b7534d8328,9
7f61c7f056d8ba4b696d8d17beafd6c8d3a90c12,9
7f6522f43cfd2db03d4e49abc80aa140785fa36d,7
7f67a69aa952f75ea8d5ff3c125b9822a359cd6d,11
7f6bfe6df775650898c60787cdc418b176596248,7
7f740496b80b06db299802ec7d7fa6f5a19e12f5,11
7f78c90c4f23f6a554facd17c039ff13b6d859d3,8
7f7a9a668246ba729afc13b6ed34539eaac188b3,6
7f7c2da04efe1112fc190c1c1e84eb830cab8d2b,8
7f808dcb980c98a15bde4d276547c838e61bb4c9,6
7f821943d338f6555f114206c4bc443d907e7802,10
7f8608ea598d9a4904637200d2c73221b6d1a0bb,9
7f865e4907257c1a9d022b6fadebc35aa923dc2f,7
7f871e51cc08e44292f1ab2bc68aef915ee72a95,10
7f8bc1aa0a723689ce0ed78d19db34b38fadf975,10
7f8c7dfc268663ab2b41bd51dcf0d03b68badb8a,11
7f8d929dbd4901eb0ee60af57d3b1fe5ad727c9b,8
7f90a318706de8482561d035580662b52370952c,8
7f93f1a3bbde2132691af8aeb57188123779abb4,8
7f99b81ca30b8c0c2920bc53710858f219fbb9d7,9
7f9da3cc641c4c2316d25157b5c11ebedcff0d26,7
7f9e50cda3f99e8bf168c4e34b3bac6ee77db0dd,8
7fa1617325afc7eede4342e2ff8b195a2614ae95,8
7fa84748ca83c258a803a6f508498c919ab3130d,11
7fb1d99fd6d5a020708cb15b51ed7e1db9fd4804,9
7fb69bc36f8a56b441a67c28dc67afe6fa262d61,10
7fb81eeb919c02bc39c515964f9ccc58106f1ab0,7
7fba0cd917d86c7699b9e1fd8c3e12a2f8fdd239,9
7fbb5125ad5efe153d4776585ec954bd6f9d84fc,8
7fbd79984d048ad1b548638cab74051ade3400e4,8
